-BEGIN HEADER-,,,,,,,,
NASA/POWER SRB/FLASHFlux/MERRA2/GEOS 5.12.4 (FP-IT) 0.5 x 0.5 Degree Daily Averaged Data ,,,,,,,,
Dates (month/day/year): 01/01/2018 through 12/31/2019 ,,,,,,,,
Location: Latitude  22.7833   Longitude 89.5333 ,,,,,,,,
LAT,LON,YEAR,DOY,WS2M,RH2M,SRAD,air_min,air_max
22.78331,89.53331,2018,105,1.83,67.63,23.24,23.43,35.66
22.78331,89.53331,2018,106,1.13,65.02,23.5,22.86,36.18
22.78331,89.53331,2018,107,1.6,66.65,22.32,23.98,36.46
22.78331,89.53331,2018,108,1.89,73.86,20.78,24.12,34.37
22.78331,89.53331,2018,109,2.25,76.39,20.13,24.57,34.26
22.78331,89.53331,2018,110,2.72,74.5,21.21,24.52,35.36
22.78331,89.53331,2018,111,3.37,76.58,-99,25.53,34.91
22.78331,89.53331,2018,112,2.27,79.6,17.77,25.42,33.86
22.78331,89.53331,2018,113,1.31,74.59,21.66,24.87,34.7
22.78331,89.53331,2018,114,1.05,68.85,20.93,24.45,35.53
22.78331,89.53331,2018,115,1.97,70.88,22.2,23.61,34.9
22.78331,89.53331,2018,116,1.64,76.65,20.67,23.59,33.21
22.78331,89.53331,2018,117,0.98,75.08,23.78,23.86,32.16
22.78331,89.53331,2018,118,1.39,68.69,22.31,23.31,34.3
22.78331,89.53331,2018,119,2.56,72.45,18.83,23.76,34.12
22.78331,89.53331,2018,120,2.24,82.35,4.27,24.25,32.13
22.78331,89.53331,2018,121,0.88,79.61,18.43,24.31,31.8
22.78331,89.53331,2018,122,1.45,80.3,20.94,23.6,32.17
22.78331,89.53331,2018,123,1.22,80.31,22.32,23.85,31.6
22.78331,89.53331,2018,124,1.82,77.32,18.79,23.88,32.57
22.78331,89.53331,2018,125,2.71,80.03,21.21,24.34,33.69
22.78331,89.53331,2018,126,3.31,78.58,18.58,25.48,34.44
22.78331,89.53331,2018,127,3.42,79.17,14.57,26.06,34.56
22.78331,89.53331,2018,128,3.16,75.27,20.51,26.31,36.14
22.78331,89.53331,2018,129,2.86,78.1,18.5,26.07,35.05
22.78331,89.53331,2018,130,2.07,77.35,10.75,25.28,34.65
22.78331,89.53331,2018,131,1.63,81.36,21.6,24.84,33.15
22.78331,89.53331,2018,132,1.19,78.73,20.73,24.48,32.84
22.78331,89.53331,2018,133,1.94,83.07,8.72,24.65,32.06
22.78331,89.53331,2018,134,1.27,82.61,22.78,25.06,30.06
22.78331,89.53331,2018,135,1.91,78.86,22.33,23.82,32.3
22.78331,89.53331,2018,136,1.86,87.97,4.49,23.78,30.02
22.78331,89.53331,2018,137,1.25,81.97,23.36,23.96,31.84
22.78331,89.53331,2018,138,1.72,83.24,7.56,24.44,32.7
22.78331,89.53331,2018,139,1.79,82.85,23.23,25.01,32.88
22.78331,89.53331,2018,140,2.13,81.26,9.84,24.9,33.43
22.78331,89.53331,2018,141,2.2,82.53,12.46,24.93,33.09
22.78331,89.53331,2018,142,2.28,82.62,13.24,25.6,32.68
22.78331,89.53331,2018,143,2.14,89.88,6.4,26.03,30.32
22.78331,89.53331,2018,144,2.14,88.6,10.67,25.9,30.1
22.78331,89.53331,2018,145,2.62,87.76,18.85,25.82,31.49
22.78331,89.53331,2018,146,2.2,88.49,21.79,26.5,31.31
22.78331,89.53331,2018,147,1.91,87.35,23.44,25.95,31.5
22.78331,89.53331,2018,148,1.88,84.97,22.27,25.71,32.81
22.78331,89.53331,2018,149,1.33,79.73,21.72,25.36,33.31
22.78331,89.53331,2018,150,1.51,77.46,20.7,25.28,34.36
22.78331,89.53331,2018,151,2.44,89.45,9.51,26.5,31.33
22.78331,89.53331,2018,152,1.91,91.85,16.65,24.92,29.22
22.78331,89.53331,2018,153,1.42,88.97,17.53,24.85,30.35
22.78331,89.53331,2018,154,1.63,87.57,11.32,25.42,31.78
22.78331,89.53331,2018,155,1.48,89.88,15.76,26.29,31.32
22.78331,89.53331,2018,156,1.4,86.3,17.1,25.1,30.84
22.78331,89.53331,2018,157,1.13,83.97,17.41,26.35,32.41
22.78331,89.53331,2018,158,1.17,83.95,19.98,26.45,32.64
22.78331,89.53331,2018,159,1.15,88.21,19.67,26.89,31.04
22.78331,89.53331,2018,160,1.09,84.77,13.11,26.75,32.08
22.78331,89.53331,2018,161,3.1,94.15,10.71,26.63,28.61
22.78331,89.53331,2018,162,3.49,94.01,9.57,27.18,29.84
22.78331,89.53331,2018,163,3.23,94.42,14.4,27.38,29.67
22.78331,89.53331,2018,164,3.33,91.57,15.31,26.82,31.16
22.78331,89.53331,2018,165,2.72,91.87,22.31,27.15,31.76
22.78331,89.53331,2018,166,2.82,90.26,22.57,27.35,32.1
22.78331,89.53331,2018,167,2.42,89.2,19.82,26.96,31.89
22.78331,89.53331,2018,168,2.2,85.01,10.53,26.79,33.37
22.78331,89.53331,2018,169,2,87.31,23.44,26.08,32.89
22.78331,89.53331,2018,170,1.87,89.41,12.41,27.41,31.97
22.78331,89.53331,2018,171,1.42,90.59,14.38,27.07,30.78
22.78331,89.53331,2018,172,1.86,91.04,12.83,26.58,30.72
22.78331,89.53331,2018,173,1.97,91.24,17.26,26.41,30.24
22.78331,89.53331,2018,174,2.24,91.54,5.92,26.3,30
22.78331,89.53331,2018,175,2.35,94.66,5.01,26.41,28.51
22.78331,89.53331,2018,176,2.41,92.45,2.98,26.8,30.35
22.78331,89.53331,2018,177,1.71,90.2,16.69,25.93,29.94
22.78331,89.53331,2018,178,3.71,91.57,14.36,25.44,30.48
22.78331,89.53331,2018,179,3.12,90.97,16.42,25.75,29.91
22.78331,89.53331,2018,180,2.21,89.01,12.2,25.58,31.29
22.78331,89.53331,2018,181,2.85,88.53,11.57,25.69,31.23
22.78331,89.53331,2018,182,2.68,90.14,15.4,26.46,30.52
22.78331,89.53331,2018,183,3.03,90.13,15.33,26.35,31.3
22.78331,89.53331,2018,184,3.4,92.43,3.6,26.58,29.87
22.78331,89.53331,2018,185,2.94,93.16,5.08,26.37,29.72
22.78331,89.53331,2018,186,1.95,86.87,10.4,26.11,32.13
22.78331,89.53331,2018,187,1.77,86.96,20.09,26.43,32.53
22.78331,89.53331,2018,188,2.24,88.36,20.31,26.36,32.04
22.78331,89.53331,2018,189,3.22,89.12,16.26,26.86,31.58
22.78331,89.53331,2018,190,2.8,88.13,16.35,26.52,31.9
22.78331,89.53331,2018,191,2.61,89.87,14.54,26.8,31.73
22.78331,89.53331,2018,192,2.22,89.1,17.35,26.48,31.65
22.78331,89.53331,2018,193,2.05,89.36,15.79,26.67,31.5
22.78331,89.53331,2018,194,2,90.7,17.53,26.83,31.14
22.78331,89.53331,2018,195,2.42,90.39,18.11,26.65,31.55
22.78331,89.53331,2018,196,3.09,89.81,16.81,26.71,32.02
22.78331,89.53331,2018,197,3.36,88.63,17.37,26.77,32.09
22.78331,89.53331,2018,198,3.02,88.25,3.28,26.59,32.2
22.78331,89.53331,2018,199,2.03,86.84,18.6,26.75,32.92
22.78331,89.53331,2018,200,1.24,84.07,24.59,26.93,33.95
22.78331,89.53331,2018,201,1.95,87.23,18.09,27.24,33.25
22.78331,89.53331,2018,202,4.47,91.08,10.85,27.12,31.19
22.78331,89.53331,2018,203,4.87,90.94,14.19,26.83,30.49
22.78331,89.53331,2018,204,2.74,90.22,6.9,26.38,31.46
22.78331,89.53331,2018,205,1.82,91.24,4.95,26.48,31.04
22.78331,89.53331,2018,206,1.98,94.47,3.88,26.41,29.24
22.78331,89.53331,2018,207,2.43,95.33,2.53,25.91,28.49
22.78331,89.53331,2018,208,2.6,93.1,10.61,26.18,29.66
22.78331,89.53331,2018,209,2.3,91.87,9.21,25.74,30.36
22.78331,89.53331,2018,210,2.41,91.99,10.66,26.05,30.45
22.78331,89.53331,2018,211,2.25,90.71,12.93,25.88,31.09
22.78331,89.53331,2018,212,1.77,90.21,14.91,25.42,29.92
22.78331,89.53331,2018,213,3.18,92.42,5.46,25.71,29.15
22.78331,89.53331,2018,214,3.17,90.12,9.53,25.69,29.74
22.78331,89.53331,2018,215,2.48,90.64,9.58,25.91,30.97
22.78331,89.53331,2018,216,1.63,87.46,18.36,26.11,31.8
22.78331,89.53331,2018,217,1.65,89.56,14.18,26.49,31.85
22.78331,89.53331,2018,218,2.42,92.91,11.92,26.41,29.28
22.78331,89.53331,2018,219,2.91,90.47,17.51,26.25,30.84
22.78331,89.53331,2018,220,2.54,89.05,19.21,25.85,31.15
22.78331,89.53331,2018,221,2.01,87.77,17.48,25.84,31.56
22.78331,89.53331,2018,222,1.43,85.73,21.2,25.79,32.6
22.78331,89.53331,2018,223,1.97,89.3,21.43,26.21,31.42
22.78331,89.53331,2018,224,1.88,86.83,20.53,26.38,32.58
22.78331,89.53331,2018,225,1.99,89.45,16.11,26.45,31.13
22.78331,89.53331,2018,226,2.24,90.76,18.14,26.49,30.78
22.78331,89.53331,2018,227,3.5,89.26,13.78,26.76,31.38
22.78331,89.53331,2018,228,2.79,88.23,17.1,26.54,32.07
22.78331,89.53331,2018,229,1.34,88.02,17.92,25.9,31.03
22.78331,89.53331,2018,230,1.08,87.73,19.76,26.45,31.47
22.78331,89.53331,2018,231,1.7,92.76,4.25,26.49,29.37
22.78331,89.53331,2018,232,3.14,90.81,11.26,26.55,31.82
22.78331,89.53331,2018,233,2.21,90.02,8.15,26.21,31.63
22.78331,89.53331,2018,234,1.49,87.67,17.8,26.46,32.27
22.78331,89.53331,2018,235,1.4,91.91,16.71,26.61,30.39
22.78331,89.53331,2018,236,1.87,92.8,11.89,26.46,29.96
22.78331,89.53331,2018,237,1.99,90.59,18.37,26.09,31.84
22.78331,89.53331,2018,238,2.14,88.45,18.36,25.81,31.88
22.78331,89.53331,2018,239,2.77,90.5,16.45,26.52,31.16
22.78331,89.53331,2018,240,2.37,91.23,16.55,26.4,30.97
22.78331,89.53331,2018,241,2.32,88.39,17.46,26.05,32.1
22.78331,89.53331,2018,242,1.79,90.29,12.8,26.06,30.66
22.78331,89.53331,2018,243,1.62,89,18.7,26.27,32.14
22.78331,89.53331,2018,244,2.19,91.52,13.88,26.18,30.77
22.78331,89.53331,2018,245,2.49,93.3,9.05,26.03,29.8
22.78331,89.53331,2018,246,1.79,90.47,12.71,25.87,30.54
22.78331,89.53331,2018,247,0.87,85.63,13.26,25.66,32.01
22.78331,89.53331,2018,248,2.25,89.12,19.04,25.89,31.08
22.78331,89.53331,2018,249,4.53,90.99,8,25.72,30.26
22.78331,89.53331,2018,250,3.02,89.58,17.37,25.61,30.67
22.78331,89.53331,2018,251,2.02,87.42,20.14,25.01,31.72
22.78331,89.53331,2018,252,1.56,89.15,19.36,25.1,30.2
22.78331,89.53331,2018,253,2.02,87.87,18.41,25.19,31.28
22.78331,89.53331,2018,254,1.93,88.62,11.33,25.37,31.54
22.78331,89.53331,2018,255,1.54,91.77,12.16,26.04,30.09
22.78331,89.53331,2018,256,1.4,89.57,12.98,25.69,31.4
22.78331,89.53331,2018,257,1.2,88.24,16.79,25.92,30.5
22.78331,89.53331,2018,258,0.66,83.38,19.12,26.22,31.23
22.78331,89.53331,2018,259,1.02,86.04,20.53,25.49,30.69
22.78331,89.53331,2018,260,1.13,83.59,20.97,25.26,32.22
22.78331,89.53331,2018,261,1.32,85.19,21.84,25.85,31.49
22.78331,89.53331,2018,262,1.1,87.34,20.57,26.1,31.17
22.78331,89.53331,2018,263,2.59,92.87,12.98,26.46,29.38
22.78331,89.53331,2018,264,2.45,94.2,9.95,25.61,29.34
22.78331,89.53331,2018,265,0.82,84.91,15.75,25.17,31.31
22.78331,89.53331,2018,266,1.22,85.6,21.13,24.67,31
22.78331,89.53331,2018,267,1.51,86.81,17.06,24.67,30.97
22.78331,89.53331,2018,268,1.42,89.41,17.48,25.51,30.79
22.78331,89.53331,2018,269,1.03,85.75,14.52,25.86,31.11
22.78331,89.53331,2018,270,1.03,90.39,11.76,25.72,30.28
22.78331,89.53331,2018,271,0.64,84.78,18.81,25.25,31.25
22.78331,89.53331,2018,272,0.88,82.33,19.48,25.11,32.45
22.78331,89.53331,2018,273,1.1,81.89,19.99,24.91,32.52
22.78331,89.53331,2018,274,1.06,77.6,21.4,24.52,32.7
22.78331,89.53331,2018,275,1.2,79.15,20.88,23.59,32.24
22.78331,89.53331,2018,276,1.24,79.82,19.05,23.72,32.12
22.78331,89.53331,2018,277,1.13,75.81,20.41,23.49,32.54
22.78331,89.53331,2018,278,0.82,75.85,19.35,24.45,32.11
22.78331,89.53331,2018,279,0.97,75.09,20.48,24.38,31.87
22.78331,89.53331,2018,280,0.89,70.26,19.83,23.99,31.77
22.78331,89.53331,2018,281,0.64,71.28,20.64,24.4,31.86
22.78331,89.53331,2018,282,1.15,79.57,11.91,23.87,30.92
22.78331,89.53331,2018,283,1.97,92.34,4.98,23.68,27.42
22.78331,89.53331,2018,284,2.25,94.04,10.87,24.25,27.6
22.78331,89.53331,2018,285,1.72,87.8,6.09,24.08,29.79
22.78331,89.53331,2018,286,2.26,92.56,12.24,24.48,27.59
22.78331,89.53331,2018,287,1.72,85.25,17.96,23.64,29.27
22.78331,89.53331,2018,288,0.97,75.05,18.97,21.77,30.61
22.78331,89.53331,2018,289,0.97,74.34,19.46,21.22,30.01
22.78331,89.53331,2018,290,0.92,71.34,19.91,20.48,29.68
22.78331,89.53331,2018,291,0.99,74.91,19.36,21.06,30.48
22.78331,89.53331,2018,292,0.72,74.22,17.24,22.08,31.03
22.78331,89.53331,2018,293,0.49,69.12,18.45,23.33,31.22
22.78331,89.53331,2018,294,0.86,70.48,17.48,23.13,31.01
22.78331,89.53331,2018,295,1.09,74.28,19.08,21.9,30.78
22.78331,89.53331,2018,296,1.27,76.12,18.11,20.68,30.4
22.78331,89.53331,2018,297,1.15,75.53,18.14,20.88,30.06
22.78331,89.53331,2018,298,1.37,70.93,19.12,19.98,29.8
22.78331,89.53331,2018,299,1.26,66.69,19.07,17.66,29.43
22.78331,89.53331,2018,300,0.92,66.54,18.53,18.54,29.37
22.78331,89.53331,2018,301,1.3,78.89,8.1,20.49,28.42
22.78331,89.53331,2018,302,1.47,88.03,6.64,21.38,26.7
22.78331,89.53331,2018,303,2.24,92.59,7.53,21.32,25.31
22.78331,89.53331,2018,304,1.14,85.29,15.22,21.39,27.62
22.78331,89.53331,2018,305,1.02,79.51,15.02,21.29,30.05
22.78331,89.53331,2018,306,0.71,79.63,13.59,21.69,29.87
22.78331,89.53331,2018,307,0.86,79.25,16.11,21.08,29.73
22.78331,89.53331,2018,308,1.05,79.15,16.29,20.84,30.22
22.78331,89.53331,2018,309,1.51,83.24,16.61,20.97,30.36
22.78331,89.53331,2018,310,1.25,80.4,14.5,21.76,30.17
22.78331,89.53331,2018,311,0.98,79.8,7.36,22.5,29.53
22.78331,89.53331,2018,312,1.25,75.73,16.13,19.54,29.09
22.78331,89.53331,2018,313,0.92,67.07,17.37,18.44,28.24
22.78331,89.53331,2018,314,0.81,63.98,17.11,17.97,28.22
22.78331,89.53331,2018,315,1.14,68.96,16.89,18.42,28.47
22.78331,89.53331,2018,316,1.14,69.31,16.59,17.19,28.26
22.78331,89.53331,2018,317,1,66.81,16.62,17.83,28.76
22.78331,89.53331,2018,318,0.78,64.05,15.96,17.78,28.9
22.78331,89.53331,2018,319,0.93,68.25,-99,18.92,29.65
22.78331,89.53331,2018,320,1.31,68.23,16.28,18.22,30.49
22.78331,89.53331,2018,321,1.46,70.17,16.18,17.89,29.48
22.78331,89.53331,2018,322,1.38,71.65,16.14,16.99,28.22
22.78331,89.53331,2018,323,1.24,67.87,16.35,15.77,28
22.78331,89.53331,2018,324,0.79,62.84,14.72,17.34,28.16
22.78331,89.53331,2018,325,1.08,66.78,15.28,16.98,28.27
22.78331,89.53331,2018,326,1.27,68.32,15.93,16.2,27.97
22.78331,89.53331,2018,327,1.16,70.86,15.74,17.05,27.47
22.78331,89.53331,2018,328,1.16,69.3,15.12,15.79,27.86
22.78331,89.53331,2018,329,1.04,69.65,15.77,16.88,27.95
22.78331,89.53331,2018,330,0.75,68.76,15.34,17.52,27.78
22.78331,89.53331,2018,331,1.08,73.62,15.24,16.81,27.83
22.78331,89.53331,2018,332,0.81,71.86,15.58,17.16,28.46
22.78331,89.53331,2018,333,0.65,65.36,15.36,17.79,28.6
22.78331,89.53331,2018,334,0.66,64.5,14.26,17.6,27.68
22.78331,89.53331,2018,335,0.85,61.8,14.24,16.89,27.68
22.78331,89.53331,2018,336,1.04,61.29,14.68,16.48,28.02
22.78331,89.53331,2018,337,1.32,64.76,14.08,15.44,27.37
22.78331,89.53331,2018,338,1.37,64.84,14.81,14.9,27.6
22.78331,89.53331,2018,339,1.52,66.05,14.66,13.77,27.17
22.78331,89.53331,2018,340,1.29,65.58,12.32,15.71,25.63
22.78331,89.53331,2018,341,1.46,63.12,14.83,13.05,27.05
22.78331,89.53331,2018,342,1.69,61.43,14.1,12.15,26.16
22.78331,89.53331,2018,343,1.43,62.98,14.85,11.28,26.45
22.78331,89.53331,2018,344,1.29,59.25,14.68,12.62,27.52
22.78331,89.53331,2018,345,1.17,62.01,14.5,13.72,28.11
22.78331,89.53331,2018,346,1.1,63.12,14.33,14.54,28.07
22.78331,89.53331,2018,347,1.24,61.19,14.37,14.4,28.17
22.78331,89.53331,2018,348,1.6,62.5,14,14.54,27.91
22.78331,89.53331,2018,349,1.77,56.94,9.21,14.4,26.79
22.78331,89.53331,2018,350,1.31,69.44,4.09,15.49,24.2
22.78331,89.53331,2018,351,2.15,82.85,5.3,17.32,23.16
22.78331,89.53331,2018,352,2.43,86.53,3.69,17.04,25.7
22.78331,89.53331,2018,353,2.35,73.85,12.18,14.36,24.99
22.78331,89.53331,2018,354,1.64,70,14.32,11.08,23.66
22.78331,89.53331,2018,355,1.43,66.68,14.61,10.12,23.99
22.78331,89.53331,2018,356,1.52,68.05,13.95,10.38,24.09
22.78331,89.53331,2018,357,1.59,68.41,14.79,10.48,24.72
22.78331,89.53331,2018,358,1.45,67.16,14.53,10.77,25.25
22.78331,89.53331,2018,359,1.39,55.51,14.74,10.17,24.8
22.78331,89.53331,2018,360,1.5,55.88,13.97,9.1,23.79
22.78331,89.53331,2018,361,1.61,53.09,14.72,8.44,23.51
22.78331,89.53331,2018,362,1.8,52.32,14.98,8.64,23.93
22.78331,89.53331,2018,363,1.57,53.88,15.13,6.9,23.01
22.78331,89.53331,2018,364,1.98,60.69,14.95,7.87,24.96
22.78331,89.53331,2018,365,1.41,63.71,14.88,8.96,26.29
22.78331,89.53331,2019,366,1.31,61.82,14.44,10.31,26.48
22.78331,89.53331,2019,367,1.39,60.06,14.51,11.05,26.14
22.78331,89.53331,2019,368,1.38,55.69,14.65,11.9,26.41
22.78331,89.53331,2019,369,1.61,55.89,14.36,8.9,24.66
22.78331,89.53331,2019,370,1.55,57.18,14.69,9.02,25.92
22.78331,89.53331,2019,371,0.99,53.01,14.67,11.54,27.29
22.78331,89.53331,2019,372,0.91,48.35,14.76,12.66,28.29
22.78331,89.53331,2019,373,1.61,54.96,14.7,11.68,27.58
22.78331,89.53331,2019,374,1.18,56.23,13.88,13.06,26.9
22.78331,89.53331,2019,375,1.49,55.99,14.65,11.68,25.73
22.78331,89.53331,2019,376,1.41,47.79,14.69,10.34,25.26
22.78331,89.53331,2019,377,1.35,52.31,14.99,9.98,25.91
22.78331,89.53331,2019,378,1.45,55.95,15.01,11.27,27.39
22.78331,89.53331,2019,379,1.49,53.86,13.76,10.87,26.8
22.78331,89.53331,2019,380,1.89,50.63,14.95,11.98,26.01
22.78331,89.53331,2019,381,1.55,45.23,15.62,9.51,25.99
22.78331,89.53331,2019,382,1.07,43.81,15.53,9.54,26.85
22.78331,89.53331,2019,383,1.03,44.17,14.99,10.01,26.67
22.78331,89.53331,2019,384,1.57,43.16,15.71,9.69,26.55
22.78331,89.53331,2019,385,1.35,46.62,15.31,11.06,26.29
22.78331,89.53331,2019,386,1.19,47.04,15.6,11.76,27.43
22.78331,89.53331,2019,387,0.92,46.11,16.02,13.74,28.99
22.78331,89.53331,2019,388,0.94,46.45,15.88,15.39,29.6
22.78331,89.53331,2019,389,1.17,48.18,15.89,14.29,30.4
