YEAR,MO,DAY,SRAD_W/m2,WS2M,RH2M,air_min,air_max
2018,2,38,178.14,1.12,64.07,15.14,28.9
2018,2,39,124.7,1.12,57.34,17.4,28.69
2018,2,40,170.02,1.17,59.51,15.57,29.16
2018,2,41,142.3,1.34,71.93,17,27.62
2018,2,42,155.66,1.38,52.91,15.21,26.25
2018,2,43,218.52,1.7,51.21,12.57,28.3
2018,2,44,188.8,1.68,57.36,12.76,28.7
2018,2,45,208.45,1.76,64.65,15.69,28.59
2018,2,46,212.05,1.62,57.56,14.6,28.41
2018,2,47,235.59,1.84,51.23,12.72,28.33
2018,2,48,214.48,1.26,52.56,13.17,28.85
2018,2,49,207.2,1.21,54.47,14.34,29.53
2018,2,50,204.06,0.99,53.3,16.48,29.94
2018,2,51,184.16,1.04,60.8,17.1,30.7
2018,2,52,188.53,0.67,54.91,17.79,31.18
2018,2,53,200.23,0.98,54.72,17.43,30.94
2018,2,54,208.28,1.2,52.6,17.89,32.69
2018,2,55,220.82,1.18,58.27,17.91,34.06
2018,2,56,220.17,1.48,53.75,17.72,34.56
2018,2,57,158.02,1.18,59.21,19.33,33.59
2018,2,58,216.74,1.01,59.45,19.37,32.93
2018,2,59,199.95,0.66,56.18,19.35,32.72
2018,3,60,201.4,1.11,51.63,19.95,33.3
2018,3,61,213.13,1.2,48.83,19.09,33.97
2018,3,62,223.91,1.95,53.63,19.23,35.56
2018,3,63,230.82,1.65,57.9,19.94,36.23
2018,3,64,216.45,1.02,54.28,20.54,36.65
2018,3,65,207.69,1.64,41.83,19.97,36.1
2018,3,66,226.9,1.62,37.26,20.62,35.24
2018,3,67,265.93,1.73,32.21,17.52,34.25
2018,3,68,234.64,1.57,32.74,18.6,34.76
2018,3,69,248.04,1.31,33.78,17.33,35.08
2018,3,70,239.42,1.21,38.84,18.43,35.61
2018,3,71,227.48,1.83,46.75,18.41,36.35
2018,3,72,211.62,1.46,48.69,20.88,36.45
2018,3,73,239.67,1.18,45.81,19.83,36.71
2018,3,74,226.68,1.65,46.75,19.64,37.2
2018,3,75,88.31,1.92,58.78,22.15,35.68
2018,3,76,213.69,1.92,47.88,23.6,36.66
2018,3,77,212.29,1.12,46.92,22.33,35.85
2018,3,78,245.22,1.21,41,21.12,37.26
2018,3,79,259.71,0.88,31.45,20.29,36.9
2018,3,80,250.55,1.18,40.03,20.43,36.75
2018,3,81,230.3,1.35,47.37,20.74,37.74
2018,3,82,191.74,2.11,54.24,23.4,36.73
2018,3,83,201.27,1.38,58.01,22.9,37
2018,3,84,211.17,1.13,50.95,23.71,37.33
2018,3,85,181.48,1.57,53.82,24.19,36.98
2018,3,86,186.87,1.68,52.45,23.34,37.55
2018,3,87,220.28,2.16,51.55,23.24,37.79
2018,3,88,214.99,2.6,57.2,23.26,37.05
2018,3,89,203.36,2.59,59.81,22.95,37.05
2018,3,90,190.84,1.44,72.87,22.86,31.89
2018,4,91,252.33,0.93,68.51,22.45,32.61
2018,4,92,131.77,1.54,68.32,22.24,30.32
2018,4,93,235.13,1.16,51.02,20.86,35.9
2018,4,94,250.23,1.28,49.56,22.3,36.75
2018,4,95,237.47,2.02,63.2,22.49,33.39
2018,4,96,229.58,1.15,68.45,22.51,34.01
2018,4,97,183.42,0.99,76.49,23.88,30.83
2018,4,98,250.27,1.21,76.76,23.45,30.86
2018,4,99,259.21,1.28,72.36,22.58,32.29
2018,4,100,244.44,1.51,68.93,22.87,33.46
2018,4,101,255.49,1.91,66.17,22.36,34.95
2018,4,102,258.7,1.66,65.04,22.5,35.86
2018,4,103,262.37,1.56,68.1,22.82,34.66
2018,4,104,255.51,1.71,69.74,23.25,35.36
2018,4,105,269.98,1.83,67.63,23.43,35.66
2018,4,106,277.97,1.13,65.02,22.86,36.18
2018,4,107,239.83,1.6,66.65,23.98,36.46
2018,4,108,228.4,1.89,73.86,24.12,34.37
2018,4,109,246.5,2.25,76.39,24.57,34.26
2018,4,110,260.2,2.72,74.5,24.52,35.36
2018,4,111,208.45,3.37,76.58,25.53,34.91
2018,4,112,185.86,2.27,79.6,25.42,33.86
2018,4,113,244.67,1.31,74.59,24.87,34.7
2018,4,114,238.7,1.05,68.85,24.45,35.53
2018,4,115,243.59,1.97,70.88,23.61,34.9
2018,4,116,227.26,1.64,76.65,23.59,33.21
2018,4,117,257.99,0.98,75.08,23.86,32.16
2018,4,118,249.79,1.39,68.69,23.31,34.3
2018,4,119,216.5,2.56,72.45,23.76,34.12
2018,4,120,166.08,2.24,82.35,24.25,32.13
2018,5,121,214.77,0.88,79.61,24.31,31.8
2018,5,122,256.91,1.45,80.3,23.6,32.17
2018,5,123,257.23,1.22,80.31,23.85,31.6
2018,5,124,236.62,1.82,77.32,23.88,32.57
2018,5,125,243.47,2.71,80.03,24.34,33.69
2018,5,126,218.25,3.31,78.58,25.48,34.44
2018,5,127,174.27,3.42,79.17,26.06,34.56
2018,5,128,245.79,3.16,75.27,26.31,36.14
2018,5,129,218.61,2.86,78.1,26.07,35.05
2018,5,130,177.63,2.07,77.35,25.28,34.65
2018,5,131,219.92,1.63,81.36,24.84,33.15
2018,5,132,233,1.19,78.73,24.48,32.84
2018,5,133,146.08,1.94,83.07,24.65,32.06
2018,5,134,261.01,1.27,82.61,25.06,30.06
2018,5,135,267.6,1.91,78.86,23.82,32.3
2018,5,136,103.6,1.86,87.97,23.78,30.02
2018,5,137,263.35,1.25,81.97,23.96,31.84
2018,5,138,144.17,1.72,83.24,24.44,32.7
2018,5,139,263.16,1.79,82.85,25.01,32.88
2018,5,140,147.77,2.13,81.26,24.9,33.43
2018,5,141,175.83,2.2,82.53,24.93,33.09
2018,5,142,177.59,2.28,82.62,25.6,32.68
2018,5,143,133.42,2.14,89.88,26.03,30.32
2018,5,144,193.06,2.14,88.6,25.9,30.1
2018,5,145,243.66,2.62,87.76,25.82,31.49
2018,5,146,252.41,2.2,88.49,26.5,31.31
2018,5,147,299.6,1.91,87.35,25.95,31.5
2018,5,148,270.07,1.88,84.97,25.71,32.81
2018,5,149,259.26,1.33,79.73,25.36,33.31
2018,5,150,232.18,1.51,77.46,25.28,34.36
2018,5,151,146.99,2.44,89.45,26.5,31.33
2018,6,152,156.49,1.91,91.85,24.92,29.22
2018,6,153,231.97,1.42,88.97,24.85,30.35
2018,6,154,181.15,1.63,87.57,25.42,31.78
2018,6,155,192.48,1.48,89.88,26.29,31.32
2018,6,156,210.34,1.4,86.3,25.1,30.84
2018,6,157,254.92,1.13,83.97,26.35,32.41
2018,6,158,269.49,1.17,83.95,26.45,32.64
2018,6,159,247.05,1.15,88.21,26.89,31.04
2018,6,160,184.74,1.09,84.77,26.75,32.08
2018,6,161,128.19,3.1,94.15,26.63,28.61
2018,6,162,98.3,3.49,94.01,27.18,29.84
2018,6,163,156.27,3.23,94.42,27.38,29.67
2018,6,164,159.48,3.33,91.57,26.82,31.16
2018,6,165,219.45,2.72,91.87,27.15,31.76
2018,6,166,230.46,2.82,90.26,27.35,32.1
2018,6,167,216.66,2.42,89.2,26.96,31.89
2018,6,168,140.37,2.2,85.01,26.79,33.37
2018,6,169,236.66,2,87.31,26.08,32.89
2018,6,170,133.45,1.87,89.41,27.41,31.97
2018,6,171,157.86,1.42,90.59,27.07,30.78
2018,6,172,170.89,1.86,91.04,26.58,30.72
2018,6,173,233.59,1.97,91.24,26.41,30.24
2018,6,174,104.32,2.24,91.54,26.3,30
2018,6,175,71.3,2.35,94.66,26.41,28.51
2018,6,176,46.05,2.41,92.45,26.8,30.35
2018,6,177,196.12,1.71,90.2,25.93,29.94
2018,6,178,200.48,3.71,91.57,25.44,30.48
2018,6,179,221.35,3.12,90.97,25.75,29.91
2018,6,180,197.84,2.21,89.01,25.58,31.29
2018,6,181,182.71,2.85,88.53,25.69,31.23
2018,7,182,196.04,2.68,90.14,26.46,30.52
2018,7,183,192.78,3.03,90.13,26.35,31.3
2018,7,184,69.1,3.4,92.43,26.58,29.87
2018,7,185,82.51,2.94,93.16,26.37,29.72
2018,7,186,125.46,1.95,86.87,26.11,32.13
2018,7,187,234.51,1.77,86.96,26.43,32.53
2018,7,188,242.55,2.24,88.36,26.36,32.04
2018,7,189,211.41,3.22,89.12,26.86,31.58
2018,7,190,210.8,2.8,88.13,26.52,31.9
2018,7,191,205.55,2.61,89.87,26.8,31.73
2018,7,192,227.55,2.22,89.1,26.48,31.65
2018,7,193,225.04,2.05,89.36,26.67,31.5
2018,7,194,232.7,2,90.7,26.83,31.14
2018,7,195,234.69,2.42,90.39,26.65,31.55
2018,7,196,222.71,3.09,89.81,26.71,32.02
2018,7,197,203.09,3.36,88.63,26.77,32.09
2018,7,198,165.19,3.02,88.25,26.59,32.2
2018,7,199,235.46,2.03,86.84,26.75,32.92
2018,7,200,294.71,1.24,84.07,26.93,33.95
2018,7,201,223.41,1.95,87.23,27.24,33.25
2018,7,202,149.52,4.47,91.08,27.12,31.19
2018,7,203,158.59,4.87,90.94,26.83,30.49
2018,7,204,107.24,2.74,90.22,26.38,31.46
2018,7,205,101.45,1.82,91.24,26.48,31.04
2018,7,206,70.7,1.98,94.47,26.41,29.24
2018,7,207,52.05,2.43,95.33,25.91,28.49
2018,7,208,123.34,2.6,93.1,26.18,29.66
2018,7,209,115.9,2.3,91.87,25.74,30.36
2018,7,210,142.2,2.41,91.99,26.05,30.45
2018,7,211,166.84,2.25,90.71,25.88,31.09
2018,7,212,164.95,1.77,90.21,25.42,29.92
2018,8,213,78.88,3.18,92.42,25.71,29.15
2018,8,214,141.43,3.17,90.12,25.69,29.74
2018,8,215,142.16,2.48,90.64,25.91,30.97
2018,8,216,210.05,1.63,87.46,26.11,31.8
2018,8,217,163.76,1.65,89.56,26.49,31.85
2018,8,218,152.72,2.42,92.91,26.41,29.28
2018,8,219,203.1,2.91,90.47,26.25,30.84
2018,8,220,236.16,2.54,89.05,25.85,31.15
2018,8,221,207.89,2.01,87.77,25.84,31.56
2018,8,222,217.13,1.43,85.73,25.79,32.6
2018,8,223,237.01,1.97,89.3,26.21,31.42
2018,8,224,217.85,1.88,86.83,26.38,32.58
2018,8,225,202.28,1.99,89.45,26.45,31.13
2018,8,226,225.59,2.24,90.76,26.49,30.78
2018,8,227,185.28,3.5,89.26,26.76,31.38
2018,8,228,216.23,2.79,88.23,26.54,32.07
2018,8,229,216.38,1.34,88.02,25.9,31.03
2018,8,230,230.13,1.08,87.73,26.45,31.47
2018,8,231,53.33,1.7,92.76,26.49,29.37
2018,8,232,155.55,3.14,90.81,26.55,31.82
2018,8,233,138.98,2.21,90.02,26.21,31.63
2018,8,234,211.17,1.49,87.67,26.46,32.27
2018,8,235,194.81,1.4,91.91,26.61,30.39
2018,8,236,159.2,1.87,92.8,26.46,29.96
2018,8,237,214.75,1.99,90.59,26.09,31.84
2018,8,238,229.46,2.14,88.45,25.81,31.88
2018,8,239,199.52,2.77,90.5,26.52,31.16
2018,8,240,204.98,2.37,91.23,26.4,30.97
2018,8,241,198.23,2.32,88.39,26.05,32.1
2018,8,242,170.91,1.79,90.29,26.06,30.66
2018,8,243,192.75,1.62,89,26.27,32.14
2018,9,244,196.72,2.19,91.52,26.18,30.77
2018,9,245,125.18,2.49,93.3,26.03,29.8
2018,9,246,143.36,1.79,90.47,25.87,30.54
2018,9,247,172.17,0.87,85.63,25.66,32.01
2018,9,248,212.84,2.25,89.12,25.89,31.08
2018,9,249,136.42,4.53,90.99,25.72,30.26
2018,9,250,197.17,3.02,89.58,25.61,30.67
2018,9,251,225.02,2.02,87.42,25.01,31.72
2018,9,252,210.92,1.56,89.15,25.1,30.2
2018,9,253,198.49,2.02,87.87,25.19,31.28
2018,9,254,167.11,1.93,88.62,25.37,31.54
2018,9,255,140.38,1.54,91.77,26.04,30.09
2018,9,256,153.4,1.4,89.57,25.69,31.4
2018,9,257,182.35,1.2,88.24,25.92,30.5
2018,9,258,204.11,0.66,83.38,26.22,31.23
2018,9,259,212.81,1.02,86.04,25.49,30.69
2018,9,260,240.81,1.13,83.59,25.26,32.22
2018,9,261,239.2,1.32,85.19,25.85,31.49
2018,9,262,236.66,1.1,87.34,26.1,31.17
2018,9,263,164.52,2.59,92.87,26.46,29.38
2018,9,264,126.89,2.45,94.2,25.61,29.34
2018,9,265,198.38,0.82,84.91,25.17,31.31
2018,9,266,242.5,1.22,85.6,24.67,31
2018,9,267,217.41,1.51,86.81,24.67,30.97
2018,9,268,197.69,1.42,89.41,25.51,30.79
2018,9,269,158.98,1.03,85.75,25.86,31.11
2018,9,270,169.34,1.03,90.39,25.72,30.28
2018,9,271,196.23,0.64,84.78,25.25,31.25
2018,9,272,212.3,0.88,82.33,25.11,32.45
2018,9,273,206.13,1.1,81.89,24.91,32.52
2018,10,274,225.78,1.06,77.6,24.52,32.7
2018,10,275,233.08,1.2,79.15,23.59,32.24
2018,10,276,209.23,1.24,79.82,23.72,32.12
2018,10,277,221.22,1.13,75.81,23.49,32.54
2018,10,278,210.84,0.82,75.85,24.45,32.11
2018,10,279,219.78,0.97,75.09,24.38,31.87
2018,10,280,216.2,0.89,70.26,23.99,31.77
2018,10,281,221.55,0.64,71.28,24.4,31.86
2018,10,282,169.14,1.15,79.57,23.87,30.92
2018,10,283,96.7,1.97,92.34,23.68,27.42
2018,10,284,131,2.25,94.04,24.25,27.6
2018,10,285,83.43,1.72,87.8,24.08,29.79
2018,10,286,134.72,2.26,92.56,24.48,27.59
2018,10,287,202.02,1.72,85.25,23.64,29.27
2018,10,288,221.58,0.97,75.05,21.77,30.61
2018,10,289,224.95,0.97,74.34,21.22,30.01
2018,10,290,211.36,0.92,71.34,20.48,29.68
2018,10,291,217.8,0.99,74.91,21.06,30.48
2018,10,292,192.72,0.72,74.22,22.08,31.03
2018,10,293,200.79,0.49,69.12,23.33,31.22
2018,10,294,201.09,0.86,70.48,23.13,31.01
2018,10,295,210.45,1.09,74.28,21.9,30.78
2018,10,296,208.41,1.27,76.12,20.68,30.4
2018,10,297,193.38,1.15,75.53,20.88,30.06
2018,10,298,208.77,1.37,70.93,19.98,29.8
2018,10,299,210.66,1.26,66.69,17.66,29.43
2018,10,300,205.84,0.92,66.54,18.54,29.37
2018,10,301,97.46,1.3,78.89,20.49,28.42
2018,10,302,98.99,1.47,88.03,21.38,26.7
2018,10,303,99.75,2.24,92.59,21.32,25.31
2018,10,304,200.79,1.14,85.29,21.39,27.62
2018,11,305,203.03,1.02,79.51,21.29,30.05
2018,11,306,178.53,0.71,79.63,21.69,29.87
2018,11,307,197.18,0.86,79.25,21.08,29.73
2018,11,308,197.66,1.05,79.15,20.84,30.22
2018,11,309,186.02,1.51,83.24,20.97,30.36
2018,11,310,147.06,1.25,80.4,21.76,30.17
2018,11,311,88.27,0.98,79.8,22.5,29.53
2018,11,312,171.5,1.25,75.73,19.54,29.09
2018,11,313,176.97,0.92,67.07,18.44,28.24
2018,11,314,184.95,0.81,63.98,17.97,28.22
2018,11,315,192.9,1.14,68.96,18.42,28.47
2018,11,316,188.78,1.14,69.31,17.19,28.26
2018,11,317,201.82,1,66.81,17.83,28.76
2018,11,318,168.59,0.78,64.05,17.78,28.9
2018,11,319,174.72,0.93,68.25,18.92,29.65
2018,11,320,169.68,1.31,68.23,18.22,30.49
2018,11,321,156.43,1.46,70.17,17.89,29.48
2018,11,322,153.27,1.38,71.65,16.99,28.22
2018,11,323,166.46,1.24,67.87,15.77,28
2018,11,324,149.48,0.79,62.84,17.34,28.16
2018,11,325,157.09,1.08,66.78,16.98,28.27
2018,11,326,158.77,1.27,68.32,16.2,27.97
2018,11,327,165.81,1.16,70.86,17.05,27.47
2018,11,328,162.76,1.16,69.3,15.79,27.86
2018,11,329,178.95,1.04,69.65,16.88,27.95
2018,11,330,177.27,0.75,68.76,17.52,27.78
2018,11,331,183.02,1.08,73.62,16.81,27.83
2018,11,332,203.76,0.81,71.86,17.16,28.46
2018,11,333,192.97,0.65,65.36,17.79,28.6
2018,11,334,164.48,0.66,64.5,17.6,27.68
2018,12,335,164.31,0.85,61.8,16.89,27.68
2018,12,336,164.8,1.04,61.29,16.48,28.02
2018,12,337,163.26,1.32,64.76,15.44,27.37
2018,12,338,168.03,1.37,64.84,14.9,27.6
2018,12,339,177.23,1.52,66.05,13.77,27.17
2018,12,340,132.05,1.29,65.58,15.71,25.63
2018,12,341,162.87,1.46,63.12,13.05,27.05
2018,12,342,146.8,1.69,61.43,12.15,26.16
2018,12,343,172.64,1.43,62.98,11.28,26.45
2018,12,344,182.56,1.29,59.25,12.62,27.52
2018,12,345,178.08,1.17,62.01,13.72,28.11
2018,12,346,163.52,1.1,63.12,14.54,28.07
2018,12,347,169.45,1.24,61.19,14.4,28.17
2018,12,348,162.97,1.6,62.5,14.54,27.91
2018,12,349,123.8,1.77,56.94,14.4,26.79
2018,12,350,72.2,1.31,69.44,15.49,24.2
2018,12,351,65.38,2.15,82.85,17.32,23.16
2018,12,352,43.19,2.43,86.53,17.04,25.7
2018,12,353,149.37,2.35,73.85,14.36,24.99
2018,12,354,178.98,1.64,70,11.08,23.66
2018,12,355,165.73,1.43,66.68,10.12,23.99
2018,12,356,173.23,1.52,68.05,10.38,24.09
2018,12,357,175.45,1.59,68.41,10.48,24.72
2018,12,358,171.95,1.45,67.16,10.77,25.25
2018,12,359,163.71,1.39,55.51,10.17,24.8
2018,12,360,155.04,1.5,55.88,9.1,23.79
2018,12,361,151.28,1.61,53.09,8.44,23.51
2018,12,362,156.03,1.8,52.32,8.64,23.93
2018,12,363,169.8,1.57,53.88,6.9,23.01
2018,12,364,184.44,1.98,60.69,7.87,24.96
2018,12,365,191.21,1.41,63.71,8.96,26.29
2019,1,366,193.72,1.31,61.82,10.31,26.48
2019,1,367,188.86,1.39,60.06,11.05,26.14
2019,1,368,186.55,1.38,55.69,11.9,26.41
2019,1,369,164.96,1.61,55.89,8.9,24.66
2019,1,370,171.94,1.55,57.18,9.02,25.92
2019,1,371,195.2,0.99,53.01,11.54,27.29
2019,1,372,199.25,0.91,48.35,12.66,28.29
2019,1,373,183.42,1.61,54.96,11.68,27.58
2019,1,374,156.59,1.18,56.23,13.06,26.9
2019,1,375,152.82,1.49,55.99,11.68,25.73
2019,1,376,164.6,1.41,47.79,10.34,25.26
2019,1,377,172.55,1.35,52.31,9.98,25.91
2019,1,378,177.91,1.45,55.95,11.27,27.39
2019,1,379,150.39,1.49,53.86,10.87,26.8
2019,1,380,144.72,1.89,50.63,11.98,26.01
2019,1,381,178.02,1.55,45.23,9.51,25.99
2019,1,382,183.25,1.07,43.81,9.54,26.85
2019,1,383,166.16,1.03,44.17,10.01,26.67
2019,1,384,162.2,1.57,43.16,9.69,26.55
2019,1,385,159.48,1.35,46.62,11.06,26.29
2019,1,386,172.05,1.19,47.04,11.76,27.43
2019,1,387,197.45,0.92,46.11,13.74,28.99
2019,1,388,204.86,0.94,46.45,15.39,29.6
2019,1,389,202.02,1.17,48.18,14.29,30.4
2019,1,390,189.23,1.14,49.38,14.08,29.71
2019,1,391,194.5,1.21,47.78,14.15,30.77
2019,1,392,172.41,1.67,56.05,14.68,29.06
2019,1,393,122.49,1.96,53.19,15.94,28.86
2019,1,394,174.12,2.64,47.66,14.95,27.39
2019,1,395,213.44,1.74,35.62,9.08,26.11
2019,1,396,213.2,1.24,39.35,10.28,27.89
2019,2,397,220.6,0.92,38.14,12.11,29.81
2019,2,398,217.71,1.16,41.13,12.81,29.6
2019,2,399,207.77,1.45,37.47,13.67,29.85
2019,2,400,208.73,1.52,36.94,13.98,29.72
2019,2,401,209.52,1.44,33.9,13.28,30.01
2019,2,402,201.09,1.11,33.49,14.91,29.54
2019,2,403,187.5,1.17,41.98,15.55,31.45
2019,2,404,173.59,1.09,50.21,16.16,31.97
2019,2,405,189.23,2.02,53.44,17.17,31.29
2019,2,406,195.28,2.61,42.16,14.41,28.63
2019,2,407,224.59,2,34.08,11.02,28.44
2019,2,408,235.22,1.73,36.34,12.38,29.79
2019,2,409,224.06,1.68,36.73,13.22,30.73
2019,2,410,215.87,1.42,32.13,14.41,32.73
2019,2,411,220.4,1.5,34.51,15.48,33.58
2019,2,412,113.18,1.68,43.24,17.4,30.46
2019,2,413,181.43,1.81,54.27,17.82,29.46
2019,2,414,186.81,0.81,42.38,16.34,30.12
2019,2,415,207.18,1.31,52.67,17.51,32.66
2019,2,416,188.08,1.39,53.98,17.39,33.82
2019,2,417,204.05,1.3,45.7,19.03,34.51
2019,2,418,192.7,1.41,46.57,18.03,34.82
2019,2,419,200.44,1.52,55.43,20.58,35.31
2019,2,420,199.86,1.37,49.16,20.81,34.46
2019,2,421,75.45,1.22,71.14,21.43,29.62
2019,2,422,85.2,1.48,75.39,20.18,29.32
2019,2,423,169.05,2.03,77.42,20.58,29.05
2019,2,424,148.88,1.61,78.68,18.28,27.68
2019,3,425,232.97,1.68,63.36,15.77,26.46
2019,3,426,262.39,1.65,46.92,12.81,27.24
2019,3,427,245.13,1.62,48.92,13.56,28.13
2019,3,428,134.38,1.48,71.39,16.56,28.21
2019,3,429,127.48,2.46,83.64,20.97,29.08
2019,3,430,174.77,0.98,69.52,20.31,29.56
2019,3,431,199.11,0.83,65.03,19.71,29.54
2019,3,432,228.59,1.56,54.5,16.93,29.3
2019,3,433,241.55,1.66,59.47,15.42,30.03
2019,3,434,185.84,2.01,74,17.48,30.79
2019,3,435,191.55,1.34,74.37,19.83,31.53
2019,3,436,227.27,1.79,68.23,20.46,33.85
2019,3,437,221.05,1.46,63.53,20.51,34.75
2019,3,438,227.8,1.07,64.02,20.88,34.2
2019,3,439,202.09,1.56,65.56,21.32,34.52
2019,3,440,216.76,1.89,60.96,21.65,34.7
2019,3,441,240.23,1.24,59.89,21.33,34.8
2019,3,442,148.24,1.94,63.65,20.96,30.23
2019,3,443,218.75,2.17,64.3,20.53,32.48
2019,3,444,215.07,1.84,70.27,20.15,32.2
2019,3,445,252,2.34,68.21,20.57,34.42
2019,3,446,236.17,2.67,68.96,21.96,34.99
2019,3,447,243.78,1.69,63.54,22.46,34.99
2019,3,448,269.76,1.4,52.37,19.56,35.06
2019,3,449,274.44,1.24,51.28,19.01,35.62
2019,3,450,252.61,1.35,52.78,20.02,35.95
2019,3,451,233.84,1.85,52.35,19.92,33.76
2019,3,452,256.47,1.43,58.11,21.09,34.63
2019,3,453,249.13,2.02,62.09,20.88,35.25
2019,3,454,188.5,2.32,67.46,22.08,35.18
2019,3,455,230.9,2.99,68.37,22.93,36.22
2019,4,456,223.42,2.84,74.45,24.34,33.51
2019,4,457,215.6,2.51,66.45,23.4,36.12
2019,4,458,230.02,2.58,66.2,22.64,35.95
2019,4,459,210.18,2.64,69.08,22.67,35.75
2019,4,460,169.91,2.41,66.84,23.58,36.14
2019,4,461,265.22,1.86,68.81,24.11,34.67
2019,4,462,257.91,1.82,67.97,23.33,33.39
2019,4,463,195.92,2.5,67.52,23.01,34.43
2019,4,464,259.2,2.7,69.58,23.61,35.44
2019,4,465,221.12,2.23,75.78,23.23,33.05
2019,4,466,206.15,1.67,71.27,23.25,34.61
2019,4,467,244.64,1.44,67.84,23.86,34.96
2019,4,468,250.44,1.38,62.23,24,37.12
2019,4,469,272.2,2.22,61.21,24.01,38.15
2019,4,470,243.01,2.51,64.14,24.67,38.4
2019,4,471,225.24,2.08,64.52,24.84,38.49
2019,4,472,247.97,1.07,61.75,25.12,37.75
2019,4,473,258.84,1.53,47.76,24.58,37.34
2019,4,474,184.94,1.66,53.96,23.79,37.91
2019,4,475,254.38,1.77,48.22,24.63,37.71
2019,4,476,275.77,1.7,52.29,24.25,38.52
2019,4,477,274.7,0.9,55.72,23.76,36.12
2019,4,478,281.09,0.92,54.63,23.28,37.21
2019,4,479,282.28,1.16,52.37,24.16,38.25
2019,4,480,274.09,1.81,50.9,24.38,39.3
2019,4,481,276.23,2.34,53.94,24.45,39.48
2019,4,482,254.69,3.09,59,26.44,40.06
2019,4,483,256.69,3.81,58.62,26.79,40.59
2019,4,484,278.94,4.23,58.59,26.51,40.66
2019,4,485,281.14,4.08,60.04,26.67,39.57
2019,5,486,288.52,4.15,62.73,27.11,37.94
2019,5,487,195.58,3.09,62.2,27.42,37.65
2019,5,488,76.94,4.6,74.9,27.37,33.44
2019,5,489,117.17,5.83,80.8,24.95,31.9
2019,5,490,261.66,2.1,71.44,23.77,35.78
2019,5,491,246.62,2.39,66.71,24.95,37.86
2019,5,492,276.24,3.07,65.44,24.76,38.28
2019,5,493,275.41,2.76,67.09,25.24,38.91
2019,5,494,272.36,3.31,68.6,26.18,38.63
2019,5,495,252.75,3.34,68.4,27.11,38.85
2019,5,496,257.8,3.13,72.09,26.62,37.09
2019,5,497,257.19,2.67,71.84,26.75,35.84
2019,5,498,233.01,2.75,69.34,26.71,37.23
2019,5,499,238.05,1.93,72.65,26.12,35.68
2019,5,500,231.5,2,66.02,25.79,36.91
2019,5,501,269.13,2.39,64.98,26.01,37.57
2019,5,502,276.71,3.11,66.35,26.39,37.57
2019,5,503,255.27,2.93,72.89,27.05,36.79
2019,5,504,207.96,1.99,72.85,27.08,36.11
2019,5,505,245.25,1.83,69.73,26.73,36.37
2019,5,506,255.77,2.08,70.71,26.45,36.38
2019,5,507,246.73,2.83,70.27,26.72,36.37
2019,5,508,210.96,2.27,81.52,26.43,33.17
2019,5,509,206.73,2.73,86.11,27.04,32.39
2019,5,510,133.35,2.9,85.5,26.29,32.38
2019,5,511,230.75,2.15,84.52,26.4,33.49
2019,5,512,279.44,2.14,82.23,26.41,34.49
2019,5,513,280,2.08,78.88,26.4,35.24
2019,5,514,261.88,1.86,76.83,26.39,35.41
2019,5,515,273.97,2.65,78.66,25.82,35.07
2019,5,516,242.97,2.53,78.15,26.68,35
2019,6,517,227.41,2.22,82.55,26.86,33.33
